Version, Average speedup, Median speedup, Total time, worst speedup, best speedup, Average speed v1, Average speed v2
"optimized_sqr.csv",14.9489, 12.2795, 45798.3, 0.432231, 33.0211, 1.06033e+06, 45663
"unvec_unal.csv",1.55166, 1.51375, 40392.2, 0.0192767, 18.6781, 11625.1, 5736.51
"optimizedv_nonsqr.csv",23.2545, 16.6237, 210265, 0.01983, 34.0934, 82779.1, 2573.85
"unvec_nonsqr.csv",7.39476, 6.02422, 88387.5, 0.14416, 23.9017, 64341.3, 5834.42
"optimizedv_sqr.csv",26.8392, 21.0718, 79301.9, 0.153258, 42.5559, 1.30985e+06, 31978.4
"optimizedv_unal.csv",3.69272, 2.93495, 69509.7, 0.316958, 45.2283, 11523, 2352.79
"optimized_unal.csv",2.49558, 2.18743, 53312.5, 0.422692, 9.08555, 12059, 3606.53
"unoptimized_unal.csv",1.06541, 1.00158, 35109.9, 0.179209, 3.29313, 89008.4, 82174.8
"optimized_nonsqr.csv",12.4062, 9.5922, 130495, 0.0673156, 19.3586, 67966.5, 3809.31
"unoptimized_sqr.csv",1.00096, 0.994122, 8992.35, 0.342359, 3.14306, 1.18254e+06, 1.15836e+06
"unoptimized_nonsqr.csv",1.00015, 0.990111, 34637.2, 0.0451978, 6.19057, 76459.4, 75971.5
"unvec_sqr.csv",8.59763, 7.36566, 28020.9, 0.0425374, 18.0207, 1.0144e+06, 75699.5
