Average speedup: 1.06541 | Median speedup: 1.00158 | Total time: 35109.9 | worst speedup: 0.179209 | best speedup: 3.29313
Average speed v1: 89008.4 | Average speed v2: 82174.8

